fileName,date,description,status,publicScore,privateScore
final5_slot2_pure_als_popa2_LABEL.csv,2026-06-17 05:50:40.857000,FINAL5 non-duplicate burn slot2; Pure ALS CF baseline distinct from rankblend/ALS-residual submissions; SHA dbeba05b; no external metadata/hidden labels.,SubmissionStatus.COMPLETE,0.73304,
final5_slot1_tagcf_smoke_LABEL.csv,2026-06-17 05:50:17.270000,FINAL5 non-duplicate burn slot1; TAGCF smoke graph-family lottery; largest non-duplicate TAGCF variant; SHA 9a8d9bb1; no external metadata/hidden labels.,SubmissionStatus.COMPLETE,0.72674,
candidate_boundary_v1_ridge_fast_panel20_forced.csv,2026-06-15 16:32:51.037000,"FORCED manual-risk boundary_v1 ridge-fast panel20 candidate; scored gate failed (mean precision 0.545, top2/top1 pass false), user requested submit; rowdiff 176 vs rankblend; SHA ebca52d0.",SubmissionStatus.COMPLETE,0.77705,
final_slot1_rank_blend_emb128_emb192_LABEL.csv,2026-06-12 14:08:16.697000,"FINAL slot1 normalized rank-blend emb128+emb192; same predictions as public-best candidate_rank_blend_emb128_emb192, header ID/Label for eCampus; SHA 1d38c3ed; no external metadata/hidden labels.",SubmissionStatus.COMPLETE,0.77825,
candidate_otto_coplay_top5_reverse_recent_w0090_w0040_forced_20260607T114059KST.csv,2026-06-07 02:42:25.347000,FORCED manual-risk verification: OTTO coplay_top5+reverse_recent w0.09/0.04; independent strict failed mean +0.000667 min -0.000600 pos2/3; user requested one probe; SHA d70af0f1.,SubmissionStatus.COMPLETE,0.77815,
candidate_autorun_tagcf_fulltest_seed2024_sym_a0.1_raw_zblend_bw0.5.csv,2026-06-03 08:40:01.137000,"AUTO aggressive quota: tagcf_fulltest_seed2024_sym_a0.1_raw_zblend_bw0.5. 3split Δvs rankblend +0.000767, pos 2/3, fixes/breaks 168/122, p=0.00823, SHA 96b28fea.",SubmissionStatus.COMPLETE,0.77615,
candidate_autorun_frontier_z_w1920_w64-0.25.csv,2026-06-03 07:54:00.687000,"AUTO aggressive quota: frontier_z_w1920_w64-0.25. 3split Δvs rankblend +0.000267, pos 2/3, fixes/breaks 770/754, p=0.7008, SHA e2872806.",SubmissionStatus.COMPLETE,0.77715,
candidate_autorun_boundary_scoreblend_z128_z192_z64_w2.csv,2026-06-03 07:25:26.403000,"AUTO aggressive quota: boundary_scoreblend_z128_z192_z64_w2. 3split Δvs rankblend +0.000433, pos 2/3, fixes/breaks 849/823, p=0.541, SHA 74b19a3c.",SubmissionStatus.COMPLETE,0.77575,
candidate_autorun_boundary_scoreblend_z128_z192_z64_w-0.75.csv,2026-06-03 07:08:14.633000,"AUTO aggressive quota: boundary_scoreblend_z128_z192_z64_w-0.75. 3split Δvs rankblend +0.000633, pos 2/3, fixes/breaks 841/803, p=0.3615, SHA 8966b80f.",SubmissionStatus.COMPLETE,0.77755,
candidate_autorun_rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.1.csv,2026-06-02 11:52:32.443000,"AUTO aggressive quota: rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.1. 3split Δvs rankblend +0.001300, pos 3/3, fixes/breaks 422/344, p=0.005366, SHA 85c5c2dd.",SubmissionStatus.COMPLETE,0.77805,
candidate_autorun_rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.05.csv,2026-06-02 11:51:30.847000,"AUTO aggressive quota: rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.05. 3split Δvs rankblend +0.001300, pos 3/3, fixes/breaks 419/341, p=0.005187, SHA 85c5c2dd.",SubmissionStatus.COMPLETE,0.77805,
candidate_autorun_rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.025.csv,2026-06-02 11:49:57.910000,"AUTO aggressive quota: rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.025. 3split Δvs rankblend +0.001300, pos 3/3, fixes/breaks 419/341, p=0.005187, SHA 85c5c2dd.",SubmissionStatus.COMPLETE,0.77805,
candidate_autorun_rankblend_z_plus_score_als_f32_it30_alpha20_popa4_w0.2.csv,2026-06-02 11:45:56.517000,"AUTO aggressive quota: rankblend_z_plus_score_als_f32_it30_alpha20_popa4_w0.2. 3split Δvs rankblend +0.001400, pos 3/3, fixes/breaks 469/385, p=0.004481, SHA 1a2e5285.",SubmissionStatus.COMPLETE,0.77795,
candidate_autorun_rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.2.csv,2026-06-02 11:38:05.797000,"AUTO aggressive manual-risk 1/5: rankblend + README ALS_htr popa4 residual w0.2. 3split Δvs rankblend +0.001434, fixes/breaks 457/371, pooled p=0.0031, SHA 23f01b4e.",SubmissionStatus.COMPLETE,0.77785,
candidate_rank_blend_emb128_emb192.csv,2026-06-01 23:17:05.897000,"FORCED manual-risk last-slot: rank(emb128 4seed + emb192 4seed), per-user top-half. 3-split acc all positive mean +0.00083 but McNemar rejected; user explicitly requested one final meaningful burn. SHA 835b8b90.",SubmissionStatus.COMPLETE,0.77825,
candidate_emb128_emb64_zblend.csv,2026-05-31 23:56:30.237000,"QUOTA-BURN (not final-2): emb128 4-seed (+) emb64 4-seed within-user z-blend, per-user top-half. Both finals already on LB; this is a NEW unsubmitted combo for LB info. final-2 unchanged (emb128 0.77745 / emb64 0.77125).",SubmissionStatus.COMPLETE,0.77815,
candidate_lightgcn_emb128L4r3_8seed_ens.csv,2026-05-31 17:06:01.647000,"emb128 L4 reg1e-3 8-seed ensemble (seeds 42/123/2024/7/11/99/2025/314, raw-score mean, per-user top-half). Pure variance reduction, no validation-label learning. UNIFORM gate TIED: 0.76465 vs 4-seed 0.76505 (Δ=-0.0004, within noise 0.0007 -> slightly LOWER on surrogate). rowdiff 222 (1.11%) vs emb128 4-seed (public 0.77745). Daily-quota public READ; final-2 not consumed. SHA 782473e0.",SubmissionStatus.COMPLETE,0.77625,
candidate_cross_capacity_emb128_emb192_blend.csv,2026-05-31 15:51:10.983000,"cross-capacity blend: emb128 4-seed ens (+) emb192 4-seed ens, raw-score mean, per-user top-half. UNIFORM gate 0.76555 = +0.0005 vs emb128 ref 0.76505 (within noise 0.0007, TIED). rowdiff 354 (1.77%) vs emb128 4-seed (public 0.77745). Daily-quota public READ; final-2 not consumed. SHA 3c3ee805.",SubmissionStatus.COMPLETE,0.77715,
candidate_lightgcn_emb192L4r3_seed_ens.csv,2026-05-31 09:43:00.683000,"emb192 L4 reg1e-3 4-seed LightGCN ensemble (raw-score mean, per-user top-half). Capacity frontier probe above emb128: uniform 4-seed ens 0.76615 vs emb128 ens 0.76505 (+0.0011, paired McNemar p=0.41 not significant). SHA 1b3a6056. emb128 4-seed (public 0.77745) remains final-2 #1.",SubmissionStatus.COMPLETE,0.77715,
candidate_lightgcn_emb128L4r3_seed_ens.csv,2026-05-30 23:42:23.400000,"4-seed LightGCN ensemble emb128 L4 reg1e-3 (seeds 42/123/2024/7, raw-score mean, per-user top-half). UNIFORM gate (public surrogate) 0.76505 = +0.00360 vs emb64 ensemble 0.76145 (>noise 0.0007); all 4 seeds beat emb64 ensemble on uniform. Projected public ~0.776 via transfer ratio 1.26. No validation-label learning. SHA 7e3191de",SubmissionStatus.COMPLETE,0.77745,
candidate_lightgcn_seed_ens.csv,2026-05-30 16:01:20.777000,"4-seed LightGCN ensemble (seeds 42/123/2024/7, emb64 L3 reg1e-4, raw-score mean, per-user top-half). UNIFORM gate (public surrogate) 0.76145 = +0.00700 vs anchor 0.75445; all seeds beat anchor on uniform. No validation-label learning so avoids stacker negative-sampler overfit. SHA dcc578de",SubmissionStatus.COMPLETE,0.77125,
candidate_stacker_logreg_emb64_L3_reg1e-04.csv,2026-05-30 12:03:44.447000,"logreg stacker over LightGCN+Stage2 (within-user z/rank); pooled GroupKFold OOF +0.0091 vs LightGCN, honest leakage gap 3e-5; rowdiff 7.8% vs lgcn(0.76245)",SubmissionStatus.COMPLETE,0.75355,
candidate_lightgcn_full_train.csv,2026-05-30 09:48:32.613000,LightGCN full-train BPR 200ep emb64 L3 lr1e-3 reg1e-4; val sqrtpop=0.6748 recent=0.6396 popbin=0.6020 (Stage2+0.011~0.015),SubmissionStatus.COMPLETE,0.76245,
candidate_score_blend_mean_z.csv,2026-05-30 03:44:14.063000,first stage2 mean-z blend: itemknn_bm25_top3 + ease1000 + als_popa2; sqrtpop val row_acc 0.659732,SubmissionStatus.COMPLETE,0.74594,
