dimension,bucket,total_changed_rows_across_controls,candidate_count,families,mismatch_changed_rows,mismatch_row_frac,public_negative_changed_rows,public_negative_row_frac,weighted_mean_public_delta,weighted_mean_validation_delta,weighted_mean_overlap_frac_with_other_failed,guard_note
candidate_count_bucket,03-04,1280,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",1152,0.9,1280,1.0,-0.0008621874999999862,0.0008255017361111111,0.9012532062441234,false_positive_bucket
item_degree_decile,4,869,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",780,0.8975834292289988,869,1.0,-0.0008723820483314006,0.0008284269230769231,0.9044480184411913,false_positive_bucket
user_degree_decile,0,546,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",487,0.891941391941392,546,1.0,-0.0008780219780219622,0.0008523141683778234,0.9076931737262907,false_positive_bucket
user_degree_decile,5,396,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",352,0.8888888888888888,396,1.0,-0.0008234848484848324,0.0008574573863636362,0.9088782255440097,false_positive_bucket
item_degree_decile,6,587,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",521,0.8875638841567292,587,1.0,-0.0008441226575809041,0.000827222648752399,0.9084802292887414,false_positive_bucket
user_degree_decile,2,444,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",394,0.8873873873873874,444,1.0,-0.0008846846846846702,0.0008248959390862944,0.9028747866775927,false_positive_bucket
item_degree_decile,1,442,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",392,0.8868778280542986,442,1.0,-0.0008671945701357322,0.0008099438775510204,0.9021805853234754,false_positive_bucket
user_degree_decile,6,548,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",486,0.8868613138686131,548,1.0,-0.0009034671532846562,0.000807028806584362,0.9036745762435044,false_positive_bucket
item_degree_decile,5,766,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",679,0.8864229765013055,766,1.0,-0.000896866840731055,0.0008190441826215022,0.9038952416814117,false_positive_bucket
item_degree_decile,9,78,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",69,0.8846153846153846,78,1.0,-0.0008858974358974181,0.0008513333333333334,0.9119061311834954,false_positive_bucket
user_degree_decile,1,537,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",474,0.88268156424581,537,1.0,-0.0008478584729981201,0.0008881329113924051,0.9143314237497533,false_positive_bucket
boundary_distance_bucket,boundary_le1,4597,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",4046,0.8801392212312378,4597,1.0,-0.0008750489449640911,0.0008263126544735541,0.9066561715554265,false_positive_bucket
candidate_count_bucket,07-10,1160,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",1018,0.8775862068965518,1160,1.0,-0.000885517241379294,0.0008198683693516699,0.9069561592760907,false_positive_bucket
item_degree_decile,7,400,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",351,0.8775,400,1.0,-0.0008472499999999835,0.0008460455840455839,0.9097612763135919,false_positive_bucket
user_degree_decile,8,500,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",438,0.876,500,1.0,-0.0009271999999999858,0.0007607990867579908,0.8934137157269111,false_positive_bucket
item_degree_decile,8,241,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",211,0.8755186721991701,241,1.0,-0.00088132780082986,0.0008337298578199051,0.9030391395115182,false_positive_bucket
boundary_distance_bucket,boundary_3to5,8,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",7,0.875,8,1.0,-0.0012500000000000011,0.000585857142857143,0.8381485464891071,false_positive_bucket
candidate_count_bucket,11+,532,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",464,0.8721804511278195,532,1.0,-0.0009139097744360781,0.000735125,0.8919243744748186,false_positive_bucket
item_degree_decile,0,358,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",312,0.8715083798882681,358,1.0,-0.0008765363128491458,0.0008192211538461538,0.9081203175299951,false_positive_bucket
candidate_count_bucket,05-06,1050,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",914,0.8704761904761905,1050,1.0,-0.0009220952380952233,0.0007802472647702406,0.9000054195991102,false_positive_bucket
user_degree_decile,4,439,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",382,0.8701594533029613,439,1.0,-0.0008872437357630804,0.0008070759162303665,0.9123821188524621,false_positive_bucket
user_degree_decile,9,462,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",402,0.8701298701298701,462,1.0,-0.0008878787878787732,0.0007884577114427861,0.9020529889370378,false_positive_bucket
item_degree_decile,2,482,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",417,0.8651452282157677,482,1.0,-0.0009292531120331797,0.0007963165467625899,0.9000809008141221,false_positive_bucket
user_degree_decile,7,562,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",486,0.8647686832740213,562,1.0,-0.0009569395017793437,0.0007782201646090534,0.90065270492646,false_positive_bucket
user_degree_decile,3,460,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",397,0.8630434782608696,460,1.0,-0.000860434782608681,0.0008015969773299749,0.9026952024192173,false_positive_bucket
candidate_count_bucket,02,872,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",750,0.8600917431192661,872,1.0,-0.0008720183486238328,0.0008935946666666666,0.9206620337701691,false_positive_bucket
boundary_distance_bucket,boundary_1to3,289,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",245,0.8477508650519031,289,1.0,-0.0010830449826989507,0.0006640081632653061,0.876804121065024,false_positive_bucket
item_degree_decile,3,671,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",566,0.8435171385991058,671,1.0,-0.0009532041728762872,0.000777344522968198,0.9031259527466554,false_positive_bucket
boundary_distance_bucket,boundary_gt5,0,11,"als_residual_rankblend,boundary_scoreblend,capacity_blend,frontier_z_boundary,otto_covisitation,tagcf_boundary",0,,0,,,,,observe
